category,name,latitude,longitude,is_closed,rating,image_url,review_count,transactions,region
greek,The Argentum Project,37.78169,-122.40922,False,5.0,https://s3-media2.fl.yelpcdn.com/bphoto/XKH8tvBpfSm7ZzkhtBUX7Q/o.jpg,75,"['pickup', 'delivery']",region
vietnamese,Sunflower Authentic Vietnamese Restaurant,37.76466,-122.42215,False,3.5,https://s3-media4.fl.yelpcdn.com/bphoto/IRFq8Ft4Snc-hzP1xQ2RQA/o.jpg,1138,[],region
mexican,Mestiza Taqueria,37.77959,-122.39777,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/tJjKWMH5YTXUTavidRkSvA/o.jpg,166,"['pickup', 'delivery']",region
chinese,New Sun Hong Kong Restaurant,37.7979555,-122.4072331,False,3.0,https://s3-media2.fl.yelpcdn.com/bphoto/vtOn_Nkeq_bpp2I55Y5Tog/o.jpg,423,"['pickup', 'delivery']",region
greek,Ayola,37.79114,-122.40431,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/U5hSG25RCQOHeQoIOJdpXg/o.jpg,299,['pickup'],region
korean,Beque BBQ Grill,37.7852337,-122.4315788,False,3.0,https://s3-media3.fl.yelpcdn.com/bphoto/u6aA1GWQFf0Waw0bzf4KnQ/o.jpg,291,[],region
italian,Original Joe's Westlake,37.70171,-122.48584,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/VDljaC5jSNZ-gA13Bpsz1A/o.jpg,1045,[],region
pizza,Presidio Pizza Company,37.7870314,-122.4399855,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/35HjIx06WxignFzjxXdWBg/o.jpg,358,"['pickup', 'delivery']",region
newamerican,The Educated Palate,37.78454,-122.40472,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/j_ib77vDrnQv1zjSfDBm1w/o.jpg,64,[],region
popuprestaurants,Eko Kitchen,37.77369,-122.41596,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/HpR0neNz1liUHDmenjGR1Q/o.jpg,25,"['pickup', 'delivery']",region
delis,Front Door Cafe,37.79175,-122.39889,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/JMKIfllFj-RXMW2q94uNmg/o.jpg,281,"['pickup', 'delivery']",region
breakfast_brunch,The Presidio Cafe,37.7907639741898,-122.45887376368,False,3.0,https://s3-media2.fl.yelpcdn.com/bphoto/Cu490_kqbEI3kkAYYKzWPg/o.jpg,93,['restaurant_reservation'],region
italian,Ideale,37.799001,-122.407311,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/DCF9XUhNKzO3eecItsPeWg/o.jpg,734,[],region
sushi,Little Sushi Bar,37.783851,-122.482575,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/CaLZ6etZAZr7XsYXEUCQag/o.jpg,36,"['pickup', 'delivery']",region
cafes,Beanstalk Café - Inner Richmond,37.78451,-122.4665,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/HS71WarbAJCOWeoRu09eKA/o.jpg,61,[],region
italian,Palio,37.79392,-122.40368,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/bw7C0Nj4QWqQ5WNw3OKGcg/o.jpg,539,"['pickup', 'delivery']",region
hotpot,One Boiling Pot Mixian Noodles,37.7428389158481,-122.478839121759,False,3.0,https://s3-media2.fl.yelpcdn.com/bphoto/5PpYa3oaVtTrSV_UiTtMrA/o.jpg,111,"['delivery', 'pickup']",region
pizza,Barrel Proof,37.75969,-122.41879,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/VehSVU1g1CATxy7J2cqQmA/o.jpg,74,"['delivery', 'pickup']",region
tradamerican,Ma’velous Coffee & Little Griddle,37.77628,-122.41816,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/LPh-2yX9CXA1HbgpLPAesA/o.jpg,67,[],region
chinese,Tak Kee Lee,37.75339,-122.48993,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/c_tiD09Ennuy3GEuoB_vXg/o.jpg,180,[],region
pizza,Casey's Pizza,37.77345,-122.39161,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/WBB9SSnAYGk854NeX6EQ1w/o.jpg,85,['delivery'],region
seafood,The Grotto,37.8089758067267,-122.416099201818,False,3.0,https://s3-media1.fl.yelpcdn.com/bphoto/knm0Hp9FfC8YD0w2LZ6sLg/o.jpg,215,[],region
sushi,Sushi On North Beach - Katsu,37.80152,-122.41227,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/ReiN0f5mgiGTEsGZviIr-w/o.jpg,531,"['delivery', 'pickup']",region
japanese,Sushirrito,37.79456,-122.40192,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/y0g-_sNgUxEaWbGTvMSBuQ/o.jpg,354,"['delivery', 'pickup']",region
pizza,Baiano Pizzeria,37.7741681941565,-122.422267710877,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/oTZZPT59e4CdxdlJqetubA/o.jpg,203,"['delivery', 'pickup']",region
mediterranean,SF Wraps,37.7905810937305,-122.404173019757,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/HR7naMhYYP_UJSYah6jHzw/o.jpg,258,"['delivery', 'pickup']",region
vietnamese,Out the Door,37.7959725463508,-122.393640566101,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/S19eiIc2ozvSAVYpHu634A/o.jpg,720,[],region
seafood,Sam's Anchor Cafe,37.8728207589478,-122.456399479355,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/odMnLhwujBSrk9TnqufvIw/o.jpg,1253,['delivery'],region
szechuan,Spice Kitchen,37.789563735928,-122.407671759525,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/gnm-IkzJ0kjaYjNcvG0NCA/o.jpg,110,[],region
indpak,Amirah,37.8051,-122.42334,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/Kvic38JdM5w0_F9tp9KrNg/o.jpg,59,"['delivery', 'pickup']",region
bakeries,Brioche Bakery & Cafe,37.7973133,-122.4055275,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/X5F4PFI7dxSNkQmvtRK-Jw/o.jpg,499,[],region
coffee,Philz Coffee,37.7918127617658,-122.398988083005,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/35KOVbI2gtsqZ93bmQKKFg/o.jpg,385,[],region
vietnamese,Thanh Thanh Cafe,37.7819608,-122.4829725,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/Xj0j5AxjNOCoz_GICrOWFQ/o.jpg,164,[],region
japanese,Pesce e Riso,37.79835,-122.40693,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/-3xpcW0fWhSa8JA98jSUhg/o.jpg,135,[],region
grocery,Clancey's Market & Deli,37.76267,-122.50042,False,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/O-JuPcmCwd5f4iYzQzht7A/o.jpg,168,['pickup'],region
thai,King's Thai Cuisine #2,37.78325,-122.46315,False,3.0,https://s3-media1.fl.yelpcdn.com/bphoto/KbK60MGdjyl0SrBRhfLePA/o.jpg,211,"['delivery', 'pickup']",region
pizza,Victor's Pizzeria & Italian Restaurant,37.78991,-122.42073,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/lAdI5WGgAyyw3oCapR6NDA/o.jpg,953,"['delivery', 'pickup']",region
indpak,Chaat Corner,37.7855072251715,-122.408595755696,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/T9oYTVWTm9nH42rntbTD9Q/o.jpg,347,"['delivery', 'pickup']",region
bars,Balboa Cafe,37.7988179773092,-122.435910701752,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/uf-hGDQQmLIe1kGYEtzSnA/o.jpg,599,[],region
chinese,Joyful Kitchen,37.725246,-122.462876,False,3.0,https://s3-media4.fl.yelpcdn.com/bphoto/S1zjm0GKWB6plfeQtSxL0Q/o.jpg,128,"['delivery', 'pickup']",region
coffee,La Boulangerie de San Francisco - Cole,37.7647738,-122.449517,False,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/KGbyKGjIzqg0EU3s7cmlmw/o.jpg,122,"['delivery', 'pickup']",region
mexican,Bayshore Taqueria,37.7430959,-122.4053719,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/FxAi-S9DCE2xNP48_4UfRw/o.jpg,233,"['delivery', 'pickup']",region
coffee,Philz Coffee,37.7886764013327,-122.393061536082,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/gmcq8UgghwV3PBOnjpDzYA/o.jpg,183,[],region
cafes,Bravado - Italian Coffee Bar Lounge,37.7787871621352,-122.391337761795,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/4jLl7rNF37qSnBi8JwBM1g/o.jpg,309,[],region
salad,SOMA Eats,37.791746,-122.392844,False,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/1vMOSt0IKOW9QDBI-_fUiQ/o.jpg,44,"['delivery', 'pickup']",region
gastropubs,Jasper's Corner Tap and Kitchen,37.786115,-122.4115048,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/X6N6vgdMAJtC6AeeOn45oA/o.jpg,1157,"['delivery', 'pickup']",region
sushi,Sushi Uma,37.76353,-122.48113,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/LbNYFSSWVF3P6OvTTeaLsQ/o.jpg,230,"['delivery', 'pickup']",region
burgers,TJ Cafe,37.7746827,-122.5099767,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/kGc4Bf4HNLhRe27af7EpYQ/o.jpg,181,"['delivery', 'pickup']",region
creperies,Savor Open Kitchen,37.7514162727294,-122.430055439472,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/xjfANDxHbAmhluNPyMDKLA/o.jpg,873,"['delivery', 'pickup']",region
newamerican,The Bear & Monarch,37.79235,-122.40079,False,4.0,https://s3-media3.fl.yelpcdn.com/bphoto/SfC09c8nFNVOK9R2hz6TwA/o.jpg,83,[],region
breakfast_brunch,Daniel's Test Kitchen,37.74843,-122.41594,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/3wXRGCGt6li8cBclIs3PKQ/o.jpg,25,[],region
bakeries,Ambrosia Bakery,37.73151,-122.47348,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/0Km0GLetE8VqSkuCK4rk1Q/o.jpg,531,['pickup'],region
poke,Poke Life,37.76702,-122.39361,False,3.5,https://s3-media2.fl.yelpcdn.com/bphoto/yNgZ-mabtMTFAj4ZnWHA9Q/o.jpg,50,"['delivery', 'pickup']",region
sandwiches,Ike's Sandwiches,37.7851098623318,-122.419760923614,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/JDk0o7PDADCD5x9lNBBwww/o.jpg,209,"['delivery', 'pickup']",region
mexican,Casa De La Condesa Restaurant,37.7528835549339,-122.418238297105,False,4.5,https://s3-media3.fl.yelpcdn.com/bphoto/TsKp4U5wdHO_VNNbk_CHVw/o.jpg,41,"['delivery', 'pickup']",region
salad,MIXT,37.7857602830938,-122.404370398586,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/_tzidF2NHPw8vSvvxzPkfg/o.jpg,209,[],region
grocery,Roxie's Market & Deli,37.760441,-122.466229,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/lFxIA_XmdMi8duePGNR8Gg/o.jpg,280,[],region
wine_bars,West Coast Wine Cheese,37.7970139,-122.4349293,False,4.0,https://s3-media2.fl.yelpcdn.com/bphoto/BqdslzzOfOrYnWzMlhwEhA/o.jpg,107,[],region
buffets,Poached,37.7857486427649,-122.410553718801,False,4.0,https://s3-media1.fl.yelpcdn.com/bphoto/mP2aAmmRylM9ERxNZighNw/o.jpg,20,[],region
beer_and_wine,That's It Market,37.7539701014757,-122.418554797769,False,4.0,https://s3-media4.fl.yelpcdn.com/bphoto/RDfuKVaIjFCPds7TJuAZVQ/o.jpg,324,"['delivery', 'pickup']",region
tradamerican,Tabletop Tap House,37.783583090384,-122.403018850515,False,3.0,https://s3-media4.fl.yelpcdn.com/bphoto/jMTilA6tQw00H2bBzcLiGQ/o.jpg,132,[],region
sandwiches,Wise Sons Jewish Delicatessen,37.7861320529474,-122.40342621841,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/rhlg_gjZwRujEV3V9-_wHQ/o.jpg,291,[],region
sushi,Fishmandu Sushi,37.786373,-122.417226,False,5.0,https://s3-media3.fl.yelpcdn.com/bphoto/sDK6CszmO0lrkRmbSAizmA/o.jpg,14,"['delivery', 'pickup']",region
mexican,Casa Mexicana II,37.75141,-122.43017,False,3.0,https://s3-media2.fl.yelpcdn.com/bphoto/UWRPMYeLU5-ckadF7El6Zw/o.jpg,286,[],region
tradamerican,Pied Piper San Francisco,37.788008,-122.402304,False,3.5,https://s3-media3.fl.yelpcdn.com/bphoto/j69HV1d_oSgZHlNa_tpAWA/o.jpg,345,[],region
russian,Borsch Mobile,37.7713890075684,-122.393447875977,False,4.5,https://s3-media4.fl.yelpcdn.com/bphoto/xzNCVt8nwmvwdWuUEEbvaA/o.jpg,30,[],region
